#     BLOCK:   ACTUAL_TE:    TE_AVE:      ERROR:
        2606     -0.7488    -0.77318  0.00187131
        2607      -0.752   -0.773172  0.00187061
        2608     -0.7528   -0.773164  0.00186991
        2609     -0.7504   -0.773155  0.00186921
        2610     -0.7504   -0.773147  0.00186852
        2611     -0.7528   -0.773139  0.00186782
        2612     -0.7536   -0.773131  0.00186712
        2613     -0.6808   -0.773096  0.00186674
        2614     -0.7616   -0.773092  0.00186603
        2615     -0.7616   -0.773087  0.00186532
        2616       -0.76   -0.773082  0.00186462
        2617     -0.7536   -0.773075  0.00186392
        2618     -0.7536   -0.773067  0.00186322
        2619     -0.8352   -0.773091  0.00186266
        2620      -0.832   -0.773114  0.00186208
        2621     -0.8312   -0.773136  0.00186151
        2622     -0.8296   -0.773157  0.00186092
        2623     -0.9104    -0.77321  0.00186095
        2624      -0.912   -0.773263  0.00186099
        2625     -0.7544   -0.773255  0.00186029
        2626     -0.7568   -0.773249   0.0018596
        2627     -0.8344   -0.773272  0.00185903
        2628     -0.9184   -0.773328  0.00185915
        2629     -0.9184   -0.773383  0.00185926
        2630     -0.9184   -0.773438  0.00185937
        2631     -0.8392   -0.773463  0.00185883
        2632     -0.8376   -0.773487  0.00185828
        2633     -0.8368   -0.773511  0.00185773
        2634      -0.756   -0.773505  0.00185704
        2635     -0.8336   -0.773527  0.00185648
        2636     -0.8304   -0.773549   0.0018559
        2637     -0.8288    -0.77357  0.00185531
        2638     -0.8296   -0.773591  0.00185473
        2639     -0.8272   -0.773612  0.00185414
        2640     -0.6688   -0.773572  0.00185386
        2641     -0.6704   -0.773533  0.00185357
        2642     -0.7496   -0.773524  0.00185289
        2643     -0.6712   -0.773485  0.00185259
        2644      -0.516   -0.773388  0.00185445
        2645      -0.756   -0.773381  0.00185376
        2646     -0.7576   -0.773375  0.00185307
        2647     -0.7576   -0.773369  0.00185238
        2648     -0.7584   -0.773363  0.00185169
        2649     -0.7592   -0.773358    0.001851
        2650       -0.76   -0.773353  0.00185031
        2651     -0.6768   -0.773317  0.00184997
        2652     -0.6776   -0.773281  0.00184962
        2653     -0.7576   -0.773275  0.00184893
        2654       -0.76    -0.77327  0.00184824
        2655       -0.84   -0.773295  0.00184772
        2656     -0.8408    -0.77332   0.0018472
        2657     -0.8384   -0.773345  0.00184666
        2658     -0.8384   -0.773369  0.00184613
        2659       -0.84   -0.773394  0.00184561
        2660     -0.7592   -0.773389  0.00184492
        2661       -0.76   -0.773384  0.00184423
        2662     -0.6832    -0.77335  0.00184385
        2663     -0.6832   -0.773316  0.00184347
        2664     -0.7624   -0.773312  0.00184278
        2665     -0.6808   -0.773277  0.00184242
        2666     -0.5992   -0.773212  0.00184289
        2667       -0.76   -0.773207   0.0018422
        2668     -0.7584   -0.773201  0.00184152
        2669     -0.7592   -0.773196  0.00184084
        2670     -0.8368    -0.77322   0.0018403
        2671     -0.8352   -0.773243  0.00183976
        2672     -0.8336   -0.773266  0.00183921
        2673     -0.8304   -0.773287  0.00183864
        2674      -0.752   -0.773279  0.00183797
        2675     -0.6784   -0.773244  0.00183763
        2676        -0.6   -0.773179  0.00183808
        2677       -0.76   -0.773174   0.0018374
        2678       -0.68   -0.773139  0.00183705
        2679     -0.6768   -0.773103  0.00183671
        2680     -0.6808   -0.773069  0.00183635
        2681      -0.764   -0.773066  0.00183567
        2682     -0.7656   -0.773063  0.00183499
        2683     -0.8464    -0.77309  0.00183451
        2684     -0.8456   -0.773117  0.00183402
        2685     -0.8448   -0.773144  0.00183353
        2686     -0.7648   -0.773141  0.00183285
        2687     -0.6832   -0.773107  0.00183248
        2688     -0.7656   -0.773104   0.0018318
        2689     -0.7672   -0.773102  0.00183112
        2690     -0.6896   -0.773071   0.0018307
        2691      -0.688    -0.77304  0.00183029
        2692      -0.688   -0.773008  0.00182988
        2693     -0.6896   -0.772977  0.00182947
        2694     -0.6072   -0.772916  0.00182982
        2695     -0.6864   -0.772883  0.00182942
        2696     -0.6856   -0.772851  0.00182903
        2697     -0.6856   -0.772819  0.00182864
        2698       -0.76   -0.772814  0.00182797
        2699       -0.76   -0.772809   0.0018273
        2700     -0.7608   -0.772805  0.00182663
        2701       -0.84    -0.77283  0.00182612
        2702     -0.8416   -0.772855  0.00182562
        2703     -0.8392    -0.77288  0.00182511
        2704       -0.76   -0.772875  0.00182444
        2705     -0.6792    -0.77284   0.0018241
        2706     -0.6808   -0.772806  0.00182374
        2707     -0.8408   -0.772831  0.00182324
        2708     -0.7584   -0.772826  0.00182257
        2709     -0.6032   -0.772763  0.00182297
        2710     -0.6824    -0.77273  0.00182261
        2711     -0.6824   -0.772697  0.00182224
        2712     -0.6856   -0.772665  0.00182185
        2713      -0.764   -0.772661  0.00182118
        2714     -0.7624   -0.772658  0.00182051
        2715     -0.7624   -0.772654  0.00181985
        2716     -0.6816    -0.77262  0.00181949
        2717       -0.68   -0.772586  0.00181914
        2718     -0.6016   -0.772523  0.00181955
        2719     -0.6016    -0.77246  0.00181997
        2720     -0.6016   -0.772398  0.00182039
        2721     -0.6824   -0.772365  0.00182002
        2722     -0.6824   -0.772332  0.00181965
        2723      -0.604    -0.77227  0.00182003
        2724     -0.6024   -0.772207  0.00182043
        2725        -0.6   -0.772144  0.00182086
        2726     -0.6816   -0.772111  0.00182049
        2727       -0.68   -0.772077  0.00182014
        2728     -0.6808   -0.772044  0.00181978
        2729     -0.5984    -0.77198  0.00182022
        2730     -0.6792   -0.771946  0.00181987
        2731       -0.68   -0.771912  0.00181952
        2732     -0.8424   -0.771938  0.00181904
        2733      -0.764   -0.771935  0.00181837
        2734     -0.8464   -0.771963  0.00181791
        2735     -0.8448   -0.771989  0.00181744
        2736     -0.8424   -0.772015  0.00181696
        2737     -0.8408    -0.77204  0.00181647
        2738     -0.8408   -0.772065  0.00181598
        2739       -0.84    -0.77209  0.00181549
        2740     -0.8416   -0.772115    0.001815
        2741       -0.84    -0.77214  0.00181451
        2742       -0.84   -0.772165  0.00181402
        2743       -0.84    -0.77219  0.00181352
        2744     -0.7592   -0.772185  0.00181287
        2745     -0.7616   -0.772181  0.00181221
        2746     -0.6824   -0.772148  0.00181185
        2747     -0.6824   -0.772116  0.00181148
        2748     -0.6776   -0.772081  0.00181115
        2749     -0.6816   -0.772048  0.00181079
        2750     -0.5992   -0.771985  0.00181122
        2751       -0.76   -0.771981  0.00181057
        2752     -0.7608   -0.771977  0.00180991
        2753     -0.7624   -0.771974  0.00180926
        2754     -0.8416   -0.771999  0.00180878
        2755     -0.8416   -0.772024   0.0018083
        2756       -0.84   -0.772049  0.00180781
        2757     -0.8384   -0.772073  0.00180732
        2758     -0.6752   -0.772038    0.001807
        2759     -0.6736   -0.772002   0.0018067
        2760     -0.7552   -0.771996  0.00180606
        2761      -0.676   -0.771961  0.00180574
        2762     -0.7544   -0.771955  0.00180509
        2763     -0.7552   -0.771949  0.00180445
        2764     -0.7536   -0.771942  0.00180381
        2765     -0.7544   -0.771936  0.00180317
        2766     -0.8344   -0.771958  0.00180266
        2767      -0.596   -0.771895  0.00180313
        2768     -0.6744    -0.77186  0.00180282
        2769     -0.7528   -0.771853  0.00180218
        2770      -0.596   -0.771789  0.00180265
        2771      -0.596   -0.771726  0.00180312
        2772     -0.6752   -0.771691   0.0018028
        2773     -0.5952   -0.771627  0.00180327
        2774     -0.6728   -0.771592  0.00180298
        2775     -0.5952   -0.771528  0.00180345
        2776     -0.7592   -0.771524   0.0018028
        2777     -0.7544   -0.771517  0.00180216
        2778     -0.7552   -0.771512  0.00180152
        2779     -0.7608   -0.771508  0.00180088
        2780     -0.7608   -0.771504  0.00180024
        2781     -0.7648   -0.771501  0.00179959
        2782     -0.8472   -0.771529  0.00179915
        2783     -0.9264   -0.771584  0.00179936
        2784     -0.9272    -0.77164  0.00179959
        2785     -0.9272   -0.771696  0.00179981
        2786      -0.928   -0.771752  0.00180003
        2787     -0.9272   -0.771808  0.00180025
        2788      -0.848   -0.771835  0.00179981
        2789     -0.8504   -0.771863  0.00179939
        2790      -0.852   -0.771892  0.00179897
        2791     -0.8528   -0.771921  0.00179856
        2792     -0.8536    -0.77195  0.00179816
        2793     -0.8552    -0.77198  0.00179776
        2794     -0.9344   -0.772038  0.00179806
        2795     -0.9336   -0.772096  0.00179834
        2796      -0.932   -0.772153  0.00179861
        2797     -0.8528   -0.772182  0.00179819
        2798     -0.9328    -0.77224  0.00179847
        2799     -0.8536   -0.772269  0.00179806
        2800     -0.9344   -0.772327  0.00179835
        2801     -0.8544   -0.772356  0.00179795
        2802     -0.7736   -0.772356  0.00179731
        2803      -0.772   -0.772356  0.00179666
        2804      -0.768   -0.772355  0.00179602
        2805     -0.6848   -0.772323  0.00179566
        2806     -0.6848   -0.772292  0.00179529
        2807     -0.6872   -0.772262   0.0017949
        2808      -0.768    -0.77226  0.00179426
        2809     -0.7632   -0.772257  0.00179363
        2810     -0.7632   -0.772254  0.00179299
        2811     -0.6816   -0.772222  0.00179264
        2812     -0.6776   -0.772188  0.00179232
        2813     -0.6792   -0.772155  0.00179199
        2814     -0.6784   -0.772122  0.00179166
        2815     -0.7576   -0.772117  0.00179103
        2816     -0.8424   -0.772141  0.00179057
        2817     -0.8416   -0.772166  0.00179011
        2818       -0.76   -0.772162  0.00178948
        2819     -0.6832    -0.77213  0.00178912
        2820     -0.6032    -0.77207  0.00178949
        2821     -0.6048   -0.772011  0.00178984
        2822      -0.604   -0.771952  0.00179019
        2823      -0.684    -0.77192  0.00178983
        2824     -0.7632   -0.771917   0.0017892
        2825      -0.844   -0.771943  0.00178875
        2826      -0.844   -0.771968  0.00178829
        2827     -0.8416   -0.771993  0.00178783
        2828     -0.7624    -0.77199   0.0017872
        2829      -0.764   -0.771987  0.00178657
        2830     -0.8448   -0.772012  0.00178613
        2831      -0.844   -0.772038  0.00178568
        2832     -0.8456   -0.772064  0.00178524
        2833      -0.844   -0.772089  0.00178479
        2834     -0.8448   -0.772115  0.00178434
        2835      -0.844    -0.77214  0.00178389
        2836     -0.8424   -0.772165  0.00178343
        2837     -0.8416   -0.772189  0.00178297
        2838     -0.7624   -0.772186  0.00178235
        2839     -0.7624   -0.772183  0.00178172
        2840     -0.8408   -0.772207  0.00178126
        2841     -0.8392    -0.77223  0.00178079
        2842     -0.8384   -0.772254  0.00178032
        2843       -0.84   -0.772277  0.00177985
        2844     -0.8384   -0.772301  0.00177937
        2845     -0.7608   -0.772297  0.00177875
        2846     -0.8408   -0.772321  0.00177829
        2847     -0.8408   -0.772345  0.00177783
        2848     -0.8408   -0.772369  0.00177737
        2849     -0.8408   -0.772393  0.00177691
        2850     -0.6808   -0.772361  0.00177657
        2851     -0.6024   -0.772301  0.00177695
        2852     -0.6816   -0.772269  0.00177661
        2853     -0.6824   -0.772238  0.00177627
        2854     -0.6824   -0.772206  0.00177592
        2855     -0.6832   -0.772175  0.00177558
        2856     -0.7632   -0.772172  0.00177496
        2857     -0.7624   -0.772169  0.00177434
        2858     -0.6792   -0.772136  0.00177402
        2859       -0.68   -0.772104  0.00177369
        2860     -0.6768    -0.77207  0.00177338
        2861     -0.6784   -0.772038  0.00177306
        2862     -0.5984   -0.771977  0.00177348
        2863     -0.5232    -0.77189  0.00177499
        2864     -0.6056   -0.771832  0.00177532
        2865      -0.768   -0.771831   0.0017747
        2866     -0.9304   -0.771886  0.00177494
        2867     -0.9304   -0.771941  0.00177519
        2868     -0.9312   -0.771997  0.00177544
        2869     -0.9296   -0.772052  0.00177567
        2870     -0.9296   -0.772107   0.0017759
        2871     -0.9304   -0.772162  0.00177613
        2872     -0.7688   -0.772161  0.00177551
        2873     -0.8464   -0.772187  0.00177508
        2874      -0.684   -0.772156  0.00177473
        2875      -0.768   -0.772154  0.00177412
        2876      -0.768   -0.772153   0.0017735
        2877      -0.768   -0.772152  0.00177288
        2878     -0.9304   -0.772207  0.00177312
        2879     -0.8496   -0.772233  0.00177271
        2880     -0.9304   -0.772288  0.00177294
        2881     -0.9288   -0.772343  0.00177316
        2882     -0.9288   -0.772397  0.00177338
        2883     -0.7704   -0.772396  0.00177276
