#     BLOCK:   ACTUAL_TE:    TE_AVE:      ERROR:
       35634    -4.89079    -4.83449 0.000846664
       35635    -4.82185    -4.83449  0.00084664
       35636    -4.92497     -4.8345 0.000846621
       35637    -4.93829     -4.8345 0.000846602
       35638       -4.83     -4.8345 0.000846578
       35639    -4.98969     -4.8345 0.000846565
       35640    -4.93643    -4.83451 0.000846547
       35641    -4.87887    -4.83451 0.000846524
       35642    -4.85943    -4.83451   0.0008465
       35643    -4.75008    -4.83451  0.00084648
       35644    -4.72881     -4.8345 0.000846461
       35645    -4.66896     -4.8345  0.00084645
       35646    -4.70904    -4.83449 0.000846434
       35647     -4.7657    -4.83449 0.000846412
       35648     -4.7038    -4.83449 0.000846396
       35649    -4.86138    -4.83449 0.000846373
       35650     -4.8559    -4.83449  0.00084635
       35651    -4.69858    -4.83449 0.000846334
       35652    -4.91778    -4.83449 0.000846314
       35653    -4.84425    -4.83449  0.00084629
       35654    -4.78468    -4.83449 0.000846268
       35655    -4.87024    -4.83449 0.000846244
       35656    -4.91114    -4.83449 0.000846223
       35657    -4.98275     -4.8345  0.00084621
       35658    -4.84298     -4.8345 0.000846186
       35659    -4.94729     -4.8345 0.000846168
       35660    -4.86811     -4.8345 0.000846145
       35661    -4.75897     -4.8345 0.000846124
       35662    -4.66794    -4.83449 0.000846113
       35663    -4.73863    -4.83449 0.000846094
       35664    -4.62484    -4.83448 0.000846091
       35665    -4.65803    -4.83448 0.000846081
       35666    -4.64778    -4.83447 0.000846074
       35667    -4.49258    -4.83446 0.000846104
       35668    -4.69769    -4.83446 0.000846089
       35669    -4.86572    -4.83446 0.000846066
       35670    -4.82248    -4.83446 0.000846042
       35671    -5.04891    -4.83447  0.00084604
       35672    -5.06138    -4.83447  0.00084604
       35673    -5.07325    -4.83448 0.000846043
       35674    -4.97803    -4.83448 0.000846029
       35675    -5.03354    -4.83449 0.000846024
       35676    -5.00334    -4.83449 0.000846013
       35677    -4.99067     -4.8345 0.000846001
       35678    -5.09888    -4.83451 0.000846009
       35679    -5.02428    -4.83451 0.000846002
       35680    -4.94376    -4.83451 0.000845984
       35681    -4.93017    -4.83452 0.000845965
       35682    -4.87865    -4.83452 0.000845942
       35683    -4.92019    -4.83452 0.000845922
       35684    -4.95843    -4.83452 0.000845905
       35685    -4.82648    -4.83452 0.000845881
       35686    -4.85221    -4.83452 0.000845858
       35687    -4.90547    -4.83453 0.000845836
       35688    -4.81484    -4.83453 0.000845813
       35689    -4.96103    -4.83453 0.000845797
       35690    -4.87981    -4.83453 0.000845774
       35691    -4.86468    -4.83453 0.000845751
       35692    -4.84148    -4.83453 0.000845727
       35693    -4.92561    -4.83453 0.000845707
       35694    -4.96237    -4.83454 0.000845691
       35695    -5.12524    -4.83455 0.000845707
       35696    -4.98294    -4.83455 0.000845693
       35697    -4.94677    -4.83455 0.000845675
       35698    -4.88475    -4.83456 0.000845653
       35699     -4.8633    -4.83456 0.000845629
       35700    -4.84017    -4.83456 0.000845606
       35701    -4.76187    -4.83455 0.000845585
       35702    -4.87484    -4.83456 0.000845562
       35703     -4.9605    -4.83456 0.000845545
       35704    -4.91574    -4.83456 0.000845525
       35705    -4.93006    -4.83456 0.000845505
       35706    -5.04744    -4.83457 0.000845503
       35707     -5.0009    -4.83457 0.000845492
       35708    -5.09691    -4.83458   0.0008455
       35709     -4.8977    -4.83458 0.000845478
       35710    -4.94081    -4.83459  0.00084546
       35711     -4.9845    -4.83459 0.000845446
       35712    -5.02323     -4.8346 0.000845439
       35713    -5.06386     -4.8346  0.00084544
       35714    -5.02178    -4.83461 0.000845432
       35715    -5.25767    -4.83462 0.000845492
       35716     -5.2053    -4.83463 0.000845532
       35717    -5.17684    -4.83464 0.000845562
       35718    -5.18646    -4.83465 0.000845596
       35719    -5.07641    -4.83466   0.0008456
       35720    -4.97573    -4.83466 0.000845585
       35721    -4.94042    -4.83466 0.000845567
       35722     -4.9884    -4.83467 0.000845554
       35723    -5.08763    -4.83467  0.00084556
       35724    -5.02455    -4.83468 0.000845553
       35725    -4.88101    -4.83468  0.00084553
       35726    -4.93846    -4.83468 0.000845512
       35727    -5.04467    -4.83469 0.000845508
       35728    -4.98819    -4.83469 0.000845496
       35729    -5.01776     -4.8347 0.000845487
       35730    -4.88581     -4.8347 0.000845465
       35731    -4.88629     -4.8347 0.000845443
       35732    -4.90475     -4.8347 0.000845421
       35733    -5.01497    -4.83471 0.000845413
       35734    -5.01921    -4.83471 0.000845405
       35735    -4.93069    -4.83472 0.000845385
       35736    -4.88852    -4.83472 0.000845363
       35737    -4.74615    -4.83472 0.000845343
       35738    -4.57027    -4.83471 0.000845352
       35739    -4.52539     -4.8347 0.000845372
       35740    -4.54436    -4.83469 0.000845388
       35741    -4.66202    -4.83469 0.000845378
       35742    -4.74369    -4.83468 0.000845358
       35743    -4.67625    -4.83468 0.000845346
       35744    -4.68662    -4.83468 0.000845332
       35745    -4.51169    -4.83467 0.000845357
       35746    -4.60469    -4.83466 0.000845358
       35747    -4.59939    -4.83465  0.00084536
       35748    -4.58827    -4.83465 0.000845364
       35749    -4.46271    -4.83464 0.000845405
       35750    -4.54746    -4.83463 0.000845419
       35751    -4.47936    -4.83462 0.000845454
       35752     -4.6711    -4.83461 0.000845443
       35753     -4.6469    -4.83461 0.000845435
       35754    -4.42641     -4.8346 0.000845489
       35755    -4.34752    -4.83458 0.000845575
       35756     -4.7161    -4.83458 0.000845558
       35757    -4.80393    -4.83458 0.000845535
       35758    -4.81769    -4.83458 0.000845511
       35759    -4.89879    -4.83458 0.000845489
       35760     -4.9722    -4.83458 0.000845474
       35761    -4.91628    -4.83459 0.000845454
       35762    -4.63286    -4.83458 0.000845449
       35763     -4.5966    -4.83457 0.000845452
       35764    -4.72882    -4.83457 0.000845433
       35765    -4.70125    -4.83457 0.000845418
       35766    -4.73937    -4.83457 0.000845398
       35767    -4.70771    -4.83456 0.000845382
       35768    -4.68882    -4.83456 0.000845368
       35769    -4.68746    -4.83455 0.000845355
       35770    -4.68069    -4.83455 0.000845342
       35771    -4.76155    -4.83455 0.000845321
       35772    -4.65378    -4.83454 0.000845312
       35773    -4.65162    -4.83454 0.000845304
       35774    -4.56318    -4.83453 0.000845314
       35775    -4.55038    -4.83452 0.000845328
       35776    -4.63776    -4.83452 0.000845322
       35777    -4.66637    -4.83451 0.000845312
       35778    -4.74411    -4.83451 0.000845292
       35779    -4.77327    -4.83451  0.00084527
       35780    -4.63785     -4.8345 0.000845264
       35781    -4.69907     -4.8345 0.000845249
       35782    -4.58529    -4.83449 0.000845254
       35783    -4.46688    -4.83448 0.000845293
       35784    -4.51261    -4.83447 0.000845317
       35785    -4.48976    -4.83446 0.000845349
       35786    -4.79477    -4.83446 0.000845326
       35787    -4.83747    -4.83446 0.000845302
       35788    -4.92313    -4.83446 0.000845282
       35789    -4.92341    -4.83447 0.000845262
       35790     -4.7473    -4.83446 0.000845242
       35791    -4.61133    -4.83446 0.000845241
       35792    -4.74766    -4.83445 0.000845221
       35793    -4.77646    -4.83445 0.000845199
       35794    -4.91246    -4.83446 0.000845178
       35795    -4.76099    -4.83445 0.000845157
       35796    -4.76311    -4.83445 0.000845136
       35797    -4.58717    -4.83444 0.000845141
       35798    -4.63169    -4.83444 0.000845136
       35799    -4.70264    -4.83443  0.00084512
       35800    -4.71958    -4.83443 0.000845103
       35801    -4.70416    -4.83443 0.000845087
       35802    -4.69169    -4.83442 0.000845073
       35803    -4.67664    -4.83442 0.000845061
       35804    -4.80767    -4.83442 0.000845038
       35805    -4.97667    -4.83442 0.000845023
       35806    -4.85371    -4.83442    0.000845
       35807    -4.80497    -4.83442 0.000844977
       35808    -4.64225    -4.83442  0.00084497
       35809    -4.70854    -4.83441 0.000844954
       35810     -4.6728    -4.83441 0.000844942
       35811    -4.69787    -4.83441 0.000844927
       35812    -4.71395     -4.8344  0.00084491
       35813     -4.6912     -4.8344 0.000844896
       35814     -4.7412     -4.8344 0.000844877
       35815    -4.74611    -4.83439 0.000844857
       35816    -4.71979    -4.83439 0.000844839
       35817    -4.71384    -4.83439 0.000844822
       35818    -4.82822    -4.83439 0.000844799
       35819    -4.82935    -4.83439 0.000844775
       35820    -4.79246    -4.83438 0.000844752
       35821    -4.73579    -4.83438 0.000844733
       35822    -4.73446    -4.83438 0.000844714
       35823     -4.5818    -4.83437  0.00084472
       35824    -4.50981    -4.83436 0.000844745
       35825    -4.74713    -4.83436 0.000844725
       35826    -4.82334    -4.83436 0.000844702
       35827    -4.74178    -4.83436 0.000844682
       35828     -4.8148    -4.83436 0.000844658
       35829    -5.01207    -4.83436 0.000844649
       35830    -4.90611    -4.83436 0.000844628
       35831    -4.90621    -4.83437 0.000844607
       35832    -4.91533    -4.83437 0.000844587
       35833    -4.92556    -4.83437 0.000844567
       35834    -4.98494    -4.83438 0.000844554
       35835    -4.88038    -4.83438 0.000844531
       35836    -4.98928    -4.83438 0.000844519
       35837    -4.97231    -4.83438 0.000844504
       35838    -4.81806    -4.83438  0.00084448
       35839    -4.87353    -4.83439 0.000844457
       35840    -4.89545    -4.83439 0.000844436
       35841     -4.7906    -4.83439 0.000844413
       35842    -4.88818    -4.83439 0.000844391
       35843    -4.78006    -4.83439 0.000844369
       35844    -4.86328    -4.83439 0.000844345
       35845    -4.80246    -4.83439 0.000844322
       35846    -4.72618    -4.83438 0.000844304
       35847    -4.74003    -4.83438 0.000844285
       35848    -4.74832    -4.83438 0.000844265
       35849    -4.83029    -4.83438 0.000844241
       35850    -4.90274    -4.83438  0.00084422
       35851    -4.83414    -4.83438 0.000844196
       35852     -4.8242    -4.83438 0.000844173
       35853    -4.64502    -4.83437 0.000844166
       35854    -4.78874    -4.83437 0.000844143
       35855    -4.81327    -4.83437  0.00084412
       35856     -4.6793    -4.83437 0.000844107
       35857    -4.57669    -4.83436 0.000844114
       35858    -4.62146    -4.83435 0.000844112
       35859    -4.65811    -4.83435 0.000844102
       35860    -4.73141    -4.83435 0.000844084
       35861     -4.5895    -4.83434 0.000844088
       35862    -4.74915    -4.83434 0.000844068
       35863     -4.6978    -4.83433 0.000844053
       35864    -4.68593    -4.83433 0.000844039
       35865    -4.63718    -4.83432 0.000844034
       35866    -4.67353    -4.83432 0.000844022
       35867    -4.81883    -4.83432 0.000843999
       35868    -5.01799    -4.83432 0.000843991
       35869    -4.85931    -4.83433 0.000843967
       35870     -4.8103    -4.83432 0.000843944
       35871    -4.87508    -4.83433 0.000843921
       35872    -4.87094    -4.83433 0.000843898
       35873    -4.88379    -4.83433 0.000843876
       35874    -4.80501    -4.83433 0.000843853
       35875    -4.72714    -4.83432 0.000843835
       35876    -4.80012    -4.83432 0.000843812
       35877    -4.77272    -4.83432  0.00084379
       35878    -4.81235    -4.83432 0.000843767
       35879    -4.71337    -4.83432  0.00084375
       35880    -4.76895    -4.83432 0.000843728
       35881    -4.82781    -4.83432 0.000843705
       35882    -4.79346    -4.83431 0.000843682
       35883    -4.90981    -4.83432 0.000843661
       35884    -5.10798    -4.83432 0.000843672
       35885    -5.12043    -4.83433 0.000843686
       35886    -5.11669    -4.83434 0.000843699
       35887    -5.03527    -4.83435 0.000843694
       35888    -5.02704    -4.83435 0.000843688
       35889    -4.94008    -4.83435  0.00084367
       35890    -5.06135    -4.83436  0.00084367
       35891    -5.31432    -4.83437 0.000843752
       35892    -5.18647    -4.83438 0.000843786
       35893    -5.10608    -4.83439 0.000843796
       35894    -5.10887     -4.8344 0.000843807
       35895    -5.22154    -4.83441 0.000843853
       35896    -5.26593    -4.83442 0.000843915
       35897    -5.33781    -4.83444 0.000844008
       35898    -5.28767    -4.83445 0.000844079
       35899    -5.24879    -4.83446 0.000844134
       35900     -5.1859    -4.83447 0.000844168
       35901    -5.03801    -4.83448 0.000844163
       35902    -5.08818    -4.83448 0.000844169
       35903    -5.13819    -4.83449 0.000844188
       35904    -5.03562     -4.8345 0.000844183
       35905    -4.97791     -4.8345 0.000844169
       35906    -5.06146    -4.83451 0.000844169
       35907    -5.03671    -4.83451 0.000844164
       35908    -4.99189    -4.83452 0.000844152
       35909    -4.97699    -4.83452 0.000844138
       35910    -5.00872    -4.83453 0.000844129
       35911     -5.0733    -4.83453 0.000844131
       35912    -5.16455    -4.83454 0.000844158
       35913    -4.98107    -4.83455 0.000844144
       35914     -4.9199    -4.83455 0.000844124
       35915    -5.12488    -4.83456 0.000844139
       35916    -5.10835    -4.83456  0.00084415
       35917    -5.10518    -4.83457  0.00084416
       35918    -5.05064    -4.83458 0.000844158
       35919    -5.05303    -4.83458 0.000844156
       35920     -4.9744    -4.83459 0.000844142
       35921    -4.89995    -4.83459  0.00084412
       35922    -4.91688    -4.83459   0.0008441
       35923    -4.91329    -4.83459 0.000844079
       35924    -4.96279     -4.8346 0.000844063
       35925    -4.99547     -4.8346 0.000844052
       35926     -4.9962    -4.83461  0.00084404
       35927    -4.94449    -4.83461 0.000844022
       35928    -4.87665    -4.83461    0.000844
       35929    -4.81326    -4.83461 0.000843976
       35930     -4.8909    -4.83461 0.000843954
       35931    -4.66252    -4.83461 0.000843944
       35932    -4.72747     -4.8346 0.000843926
       35933     -4.6698     -4.8346 0.000843915
       35934    -4.72944     -4.8346 0.000843897
       35935    -4.50994    -4.83459 0.000843922
       35936    -4.52757    -4.83458 0.000843941
       35937    -4.72692    -4.83457 0.000843923
       35938    -4.73882    -4.83457 0.000843904
       35939    -4.75739    -4.83457 0.000843883
       35940    -4.91346    -4.83457 0.000843863
       35941    -4.90156    -4.83457 0.000843841
       35942    -4.87597    -4.83458 0.000843819
       35943    -4.74373    -4.83457 0.000843799
       35944    -4.63748    -4.83457 0.000843793
       35945    -4.63126    -4.83456 0.000843789
       35946    -4.60925    -4.83456 0.000843788
       35947    -4.52297    -4.83455 0.000843809
       35948    -4.58276    -4.83454 0.000843815
       35949    -4.79653    -4.83454 0.000843792
       35950    -4.83967    -4.83454 0.000843769
       35951    -4.76747    -4.83454 0.000843747
       35952    -4.60265    -4.83453 0.000843749
       35953    -4.60737    -4.83452 0.000843749
       35954    -4.52661    -4.83452 0.000843769
       35955    -4.60961    -4.83451 0.000843768
       35956    -4.65976     -4.8345 0.000843759
       35957     -4.6913     -4.8345 0.000843745
       35958    -4.62918    -4.83449 0.000843741
       35959    -4.52918    -4.83449  0.00084376
       35960     -4.6776    -4.83448 0.000843748
       35961     -4.7824    -4.83448 0.000843726
       35962    -4.86596    -4.83448 0.000843703
       35963    -4.65632    -4.83448 0.000843694
       35964    -4.61893    -4.83447 0.000843692
       35965    -4.56196    -4.83446 0.000843702
       35966     -4.6693    -4.83446 0.000843691
       35967    -4.59949    -4.83445 0.000843693
       35968    -4.53548    -4.83444 0.000843711
       35969    -4.64701    -4.83444 0.000843703
       35970    -4.62791    -4.83443 0.000843699
       35971    -4.50836    -4.83442 0.000843724
       35972     -4.6801    -4.83442 0.000843712
       35973    -4.78984    -4.83442 0.000843689
       35974    -4.74132    -4.83442  0.00084367
       35975    -4.82097    -4.83441 0.000843647
       35976    -4.84101    -4.83442 0.000843623
       35977    -4.90208    -4.83442 0.000843602
       35978    -4.86356    -4.83442 0.000843579
       35979    -4.88037    -4.83442 0.000843556
       35980    -4.91048    -4.83442 0.000843535
       35981    -4.97015    -4.83443  0.00084352
       35982    -4.84822    -4.83443 0.000843497
       35983    -4.73273    -4.83442 0.000843478
       35984    -4.80411    -4.83442 0.000843455
       35985    -4.79462    -4.83442 0.000843433
       35986    -4.89543    -4.83442 0.000843411
       35987    -4.93625    -4.83443 0.000843392
       35988    -4.86977    -4.83443 0.000843369
       35989    -4.87129    -4.83443 0.000843346
       35990    -4.75943    -4.83443 0.000843326
       35991    -4.81391    -4.83442 0.000843302
       35992    -4.91206    -4.83443 0.000843282
       35993    -4.95407    -4.83443 0.000843265
       35994    -4.95722    -4.83443 0.000843248
       35995    -4.99715    -4.83444 0.000843237
       35996    -4.82421    -4.83444 0.000843214
       35997    -4.85509    -4.83444  0.00084319
       35998    -4.82061    -4.83444 0.000843167
       35999    -4.78318    -4.83444 0.000843145
       36000    -4.85805    -4.83444 0.000843122
       36001     -4.8862    -4.83444 0.000843099
       36002    -4.87326    -4.83444 0.000843077
       36003    -4.93371    -4.83444 0.000843058
       36004    -4.83746    -4.83444 0.000843034
       36005    -4.77779    -4.83444 0.000843012
       36006    -4.78669    -4.83444  0.00084299
       36007    -4.86683    -4.83444 0.000842967
       36008    -4.68239    -4.83444 0.000842954
       36009    -4.79296    -4.83444 0.000842932
       36010    -4.77945    -4.83443  0.00084291
       36011    -4.75147    -4.83443 0.000842889
       36012    -4.61885    -4.83443 0.000842887
       36013    -4.56185    -4.83442 0.000842898
       36014    -4.50313    -4.83441 0.000842925
       36015    -4.69315     -4.8344  0.00084291
       36016    -4.71943     -4.8344 0.000842893
       36017    -4.80451     -4.8344  0.00084287
       36018    -4.79891     -4.8344 0.000842847
       36019    -4.68896     -4.8344 0.000842833
       36020    -4.76345    -4.83439 0.000842812
       36021    -4.73313    -4.83439 0.000842794
       36022    -4.64289    -4.83439 0.000842787
       36023    -4.67437    -4.83438 0.000842775
       36024    -4.60059    -4.83437 0.000842777
       36025    -4.59481    -4.83437  0.00084278
       36026    -4.49989    -4.83436 0.000842808
       36027    -4.36273    -4.83435 0.000842886
       36028    -4.42422    -4.83433 0.000842939
       36029    -4.55029    -4.83433 0.000842953
       36030    -4.56311    -4.83432 0.000842963
       36031    -4.49189    -4.83431 0.000842993
       36032    -4.66954     -4.8343 0.000842982
       36033    -4.82576     -4.8343 0.000842959
       36034     -4.7376     -4.8343  0.00084294
       36035    -4.74935     -4.8343  0.00084292
       36036    -4.47716    -4.83429 0.000842954
       36037    -4.59073    -4.83428 0.000842958
       36038    -4.53669    -4.83427 0.000842975
       36039    -4.52095    -4.83427 0.000842997
       36040    -4.68041    -4.83426 0.000842984
       36041    -4.57316    -4.83425 0.000842992
       36042    -4.62876    -4.83425 0.000842988
       36043    -4.83037    -4.83425 0.000842964
       36044    -4.82444    -4.83425 0.000842941
       36045     -4.7429    -4.83425 0.000842921
       36046    -4.76182    -4.83424   0.0008429
       36047     -4.7943    -4.83424 0.000842878
       36048    -4.81099    -4.83424 0.000842855
       36049    -4.84817    -4.83424 0.000842831
       36050    -4.97341    -4.83425 0.000842817
       36051    -4.68467    -4.83424 0.000842804
       36052    -4.67822    -4.83424 0.000842791
       36053    -4.73468    -4.83423 0.000842772
       36054    -4.67365    -4.83423 0.000842761
       36055    -4.72676    -4.83423 0.000842743
       36056    -4.42495    -4.83422 0.000842796
       36057    -4.42225     -4.8342  0.00084285
       36058    -4.53861     -4.8342 0.000842866
       36059    -4.74353    -4.83419 0.000842847
       36060    -4.79911    -4.83419 0.000842824
       36061    -4.83072    -4.83419 0.000842801
       36062    -4.76949    -4.83419 0.000842779
       36063    -4.76439    -4.83419 0.000842758
       36064    -4.85221    -4.83419 0.000842735
       36065     -4.8607    -4.83419 0.000842712
       36066    -4.76747    -4.83419  0.00084269
       36067    -4.72109    -4.83419 0.000842673
       36068    -4.67545    -4.83418 0.000842661
       36069    -4.92093    -4.83418 0.000842641
       36070    -4.86196    -4.83418 0.000842618
       36071    -4.72399    -4.83418   0.0008426
       36072    -4.77979    -4.83418 0.000842578
       36073    -4.86794    -4.83418 0.000842555
       36074    -4.84504    -4.83418 0.000842532
       36075    -4.73913    -4.83418 0.000842513
       36076    -4.86066    -4.83418  0.00084249
       36077    -4.94143    -4.83418 0.000842472
       36078     -4.8732    -4.83418 0.000842449
       36079    -4.85814    -4.83418 0.000842426
       36080    -4.73598    -4.83418 0.000842407
       36081    -4.79068    -4.83418 0.000842385
       36082     -4.7467    -4.83418 0.000842365
       36083    -4.70335    -4.83417 0.000842349
       36084    -4.77391    -4.83417 0.000842327
       36085    -4.71899    -4.83417  0.00084231
       36086    -4.60494    -4.83416 0.000842311
       36087    -4.71211    -4.83416 0.000842294
       36088    -4.67283    -4.83415 0.000842283
       36089    -4.69658    -4.83415 0.000842268
       36090    -4.70885    -4.83415 0.000842252
       36091    -4.58868    -4.83414 0.000842256
       36092    -4.53644    -4.83413 0.000842273
       36093    -4.51351    -4.83412 0.000842297
       36094    -4.44242    -4.83411 0.000842343
       36095    -4.76847    -4.83411 0.000842322
       36096    -4.80922    -4.83411 0.000842299
       36097    -4.84639    -4.83411 0.000842275
       36098     -4.6204     -4.8341 0.000842273
       36099     -4.5284     -4.8341 0.000842292
       36100    -4.39314    -4.83408 0.000842357
       36101    -4.32989    -4.83407  0.00084245
       36102     -4.4192    -4.83406 0.000842505
       36103    -4.67629    -4.83405 0.000842493
       36104    -4.65376    -4.83405 0.000842484
       36105    -4.54233    -4.83404   0.0008425
       36106    -4.56559    -4.83403 0.000842509
       36107    -4.55537    -4.83403 0.000842521
       36108    -4.65811    -4.83402 0.000842512
       36109    -4.71731    -4.83402 0.000842495
       36110    -4.70212    -4.83401 0.000842479
       36111    -4.60719    -4.83401 0.000842479
       36112    -4.79447    -4.83401 0.000842457
       36113    -4.61667      -4.834 0.000842455
       36114    -4.54787    -4.83399 0.000842469
       36115     -4.6384    -4.83399 0.000842463
       36116    -4.76135    -4.83399 0.000842442
       36117    -4.79345    -4.83398  0.00084242
       36118    -4.73013    -4.83398 0.000842401
       36119    -4.79408    -4.83398 0.000842378
       36120    -5.00912    -4.83398 0.000842369
       36121    -4.92465    -4.83399  0.00084235
       36122    -4.94884    -4.83399 0.000842332
       36123    -5.01242      -4.834 0.000842323
       36124      -4.968      -4.834 0.000842308
       36125    -4.77205      -4.834 0.000842287
       36126      -4.708    -4.83399 0.000842271
       36127    -4.89897      -4.834 0.000842249
       36128    -4.83149      -4.834 0.000842226
       36129    -4.86112      -4.834 0.000842203
       36130    -4.80132      -4.834  0.00084218
       36131    -4.89143      -4.834 0.000842158
       36132    -4.77844      -4.834 0.000842136
       36133    -4.66997    -4.83399 0.000842125
       36134    -4.61405    -4.83399 0.000842124
       36135     -4.6546    -4.83398 0.000842115
       36136    -4.66022    -4.83398 0.000842106
       36137    -4.67703    -4.83397 0.000842094
       36138     -4.6185    -4.83396 0.000842091
       36139    -4.50356    -4.83396 0.000842118
       36140     -4.5743    -4.83395 0.000842125
       36141    -4.68285    -4.83394 0.000842112
       36142    -4.64014    -4.83394 0.000842106
       36143    -4.49795    -4.83393 0.000842134
       36144    -4.68902    -4.83393  0.00084212
       36145    -4.51514    -4.83392 0.000842143
       36146     -4.7449    -4.83391 0.000842123
       36147    -4.59606    -4.83391 0.000842126
       36148    -4.56339     -4.8339 0.000842136
       36149     -4.6264    -4.83389 0.000842132
       36150    -4.63176    -4.83389 0.000842127
       36151    -4.52117    -4.83388 0.000842148
       36152    -4.50463    -4.83387 0.000842174
       36153    -4.45193    -4.83386 0.000842217
       36154    -4.50485    -4.83385 0.000842243
       36155    -4.27444    -4.83384 0.000842362
       36156    -4.47234    -4.83383 0.000842398
       36157    -4.53816    -4.83382 0.000842414
       36158    -4.54117    -4.83381  0.00084243
       36159    -4.67649    -4.83381 0.000842418
       36160    -4.63418     -4.8338 0.000842413
       36161    -4.59039    -4.83379 0.000842416
       36162    -4.70614    -4.83379   0.0008424
       36163    -4.85613    -4.83379 0.000842377
       36164    -4.75223    -4.83379 0.000842357
       36165    -4.89955    -4.83379 0.000842336
       36166    -4.86127    -4.83379 0.000842313
       36167    -4.78468    -4.83379 0.000842291
       36168    -4.66245    -4.83378 0.000842281
       36169    -4.62982    -4.83378 0.000842276
       36170    -4.62022    -4.83377 0.000842274
       36171    -4.69599    -4.83377 0.000842259
       36172    -4.70794    -4.83377 0.000842243
       36173    -4.80386    -4.83376  0.00084222
       36174    -4.76427    -4.83376 0.000842199
       36175    -4.66771    -4.83376 0.000842188
       36176     -4.8453    -4.83376 0.000842165
       36177    -4.72565    -4.83376 0.000842147
       36178    -4.64963    -4.83375 0.000842139
       36179    -4.69173    -4.83375 0.000842125
       36180    -4.67476    -4.83374 0.000842113
       36181    -4.81495    -4.83374  0.00084209
       36182    -4.86134    -4.83374 0.000842067
       36183     -4.8057    -4.83374 0.000842044
       36184    -4.74446    -4.83374 0.000842025
       36185    -4.86758    -4.83374 0.000842002
       36186    -4.79966    -4.83374 0.000841979
       36187    -4.79962    -4.83374 0.000841956
       36188    -4.69969    -4.83373 0.000841941
       36189    -4.76626    -4.83373  0.00084192
       36190    -4.72537    -4.83373 0.000841902
       36191    -4.79485    -4.83373 0.000841879
       36192    -4.78722    -4.83373 0.000841857
       36193    -4.89328    -4.83373 0.000841836
       36194    -5.00116    -4.83373 0.000841825
       36195    -4.90424    -4.83374 0.000841804
       36196    -4.94272    -4.83374 0.000841786
       36197    -4.87679    -4.83374 0.000841764
       36198    -4.87399    -4.83374 0.000841741
       36199    -4.84883    -4.83374 0.000841718
       36200    -4.84074    -4.83374 0.000841695
       36201    -4.62845    -4.83374 0.000841691
       36202    -4.90554    -4.83374  0.00084167
       36203    -4.80314    -4.83374 0.000841647
       36204    -4.79825    -4.83374 0.000841624
       36205    -4.77561    -4.83373 0.000841602
       36206    -4.73461    -4.83373 0.000841584
       36207    -4.69787    -4.83373 0.000841569
       36208    -4.72515    -4.83373 0.000841551
       36209    -4.82541    -4.83372 0.000841528
       36210    -4.93167    -4.83373 0.000841509
       36211    -4.86206    -4.83373 0.000841486
       36212    -4.84842    -4.83373 0.000841463
       36213    -4.73107    -4.83373 0.000841444
       36214     -4.7157    -4.83372 0.000841427
       36215      -4.754    -4.83372 0.000841407
       36216     -4.7141    -4.83372  0.00084139
       36217    -4.71107    -4.83371 0.000841374
       36218    -4.57281    -4.83371 0.000841382
       36219    -4.59042     -4.8337 0.000841385
       36220    -4.65131    -4.83369 0.000841377
       36221    -4.36026    -4.83368 0.000841455
       36222    -4.34257    -4.83367 0.000841541
       36223     -4.3325    -4.83365 0.000841632
       36224    -4.32929    -4.83364 0.000841724
       36225    -4.58312    -4.83363 0.000841729
       36226     -4.3175    -4.83362 0.000841826
       36227    -4.18277     -4.8336 0.000841995
       36228    -4.32727    -4.83359 0.000842087
       36229    -4.44009    -4.83358 0.000842134
       36230    -4.54358    -4.83357 0.000842149
       36231    -4.48709    -4.83356  0.00084218
       36232     -4.3828    -4.83355 0.000842249
       36233     -4.4709    -4.83354 0.000842285
       36234    -4.56253    -4.83353 0.000842295
       36235    -4.36872    -4.83352 0.000842369
       36236    -4.44273    -4.83351 0.000842415
       36237    -4.62569     -4.8335 0.000842411
       36238     -4.6793     -4.8335 0.000842399
       36239    -4.64074    -4.83349 0.000842392
       36240    -4.69312    -4.83349 0.000842378
       36241    -4.68352    -4.83348 0.000842365
       36242     -4.7001    -4.83348  0.00084235
       36243    -4.63621    -4.83347 0.000842344
       36244     -4.5509    -4.83347 0.000842357
       36245    -4.57739    -4.83346 0.000842363
       36246    -4.59595    -4.83345 0.000842366
       36247      -4.691    -4.83345 0.000842351
       36248    -4.65753    -4.83344 0.000842342
       36249    -4.51281    -4.83343 0.000842365
       36250    -4.56878    -4.83343 0.000842374
       36251    -4.73626    -4.83342 0.000842355
       36252    -4.55801    -4.83342 0.000842366
       36253    -4.51575    -4.83341 0.000842388
       36254      -4.646     -4.8334 0.000842381
       36255    -4.61575     -4.8334 0.000842379
       36256    -4.55003    -4.83339 0.000842392
       36257    -4.76835    -4.83339 0.000842371
       36258    -4.85173    -4.83339 0.000842348
       36259     -4.9573    -4.83339 0.000842331
       36260    -4.82553    -4.83339 0.000842308
       36261    -4.89247    -4.83339 0.000842286
       36262    -4.78059    -4.83339 0.000842264
       36263     -4.8117    -4.83339 0.000842241
       36264    -4.87398    -4.83339 0.000842219
       36265    -4.92372    -4.83339 0.000842199
       36266    -4.89953     -4.8334 0.000842178
       36267    -4.91054     -4.8334 0.000842158
       36268    -4.83242     -4.8334 0.000842134
