#     BLOCK:   ACTUAL_TE:    TE_AVE:      ERROR:
        4908     -0.8432   -0.769465  0.00133305
        4909     -0.8392   -0.769479  0.00133286
        4910     -0.8408   -0.769494  0.00133267
        4911       -0.92   -0.769524  0.00133275
        4912       -0.92   -0.769555  0.00133283
        4913     -0.9192   -0.769585   0.0013329
        4914     -0.9192   -0.769616  0.00133298
        4915     -0.9184   -0.769646  0.00133305
        4916     -0.9192   -0.769676  0.00133313
        4917     -0.7608   -0.769675  0.00133286
        4918     -0.7616   -0.769673  0.00133259
        4919     -0.7592   -0.769671  0.00133232
        4920     -0.7576   -0.769668  0.00133205
        4921       -0.76   -0.769666  0.00133178
        4922      -0.924   -0.769698  0.00133188
        4923     -0.9248   -0.769729  0.00133198
        4924     -0.9264   -0.769761  0.00133209
        4925     -0.8464   -0.769777  0.00133191
        4926      -0.848   -0.769793  0.00133174
        4927     -0.9272   -0.769825  0.00133185
        4928      -0.928   -0.769857  0.00133197
        4929     -0.8496   -0.769873  0.00133179
        4930     -0.7688   -0.769873  0.00133152
        4931      -0.924   -0.769904  0.00133162
        4932     -0.9208   -0.769934   0.0013317
        4933     -0.9176   -0.769964  0.00133177
        4934     -0.8392   -0.769978  0.00133157
        4935     -0.8408   -0.769993  0.00133138
        4936     -0.8424   -0.770007  0.00133119
        4937     -0.7664   -0.770007  0.00133092
        4938     -0.8456   -0.770022  0.00133074
        4939     -0.8472   -0.770038  0.00133056
        4940     -0.8504   -0.770054  0.00133039
        4941     -0.7688   -0.770054  0.00133012
        4942     -0.7664   -0.770053  0.00132985
        4943     -0.6824   -0.770035   0.0013297
        4944     -0.6784   -0.770017  0.00132956
        4945     -0.6792   -0.769998  0.00132942
        4946     -0.5952   -0.769963  0.00132962
        4947      -0.836   -0.769976  0.00132942
        4948     -0.7616   -0.769975  0.00132915
        4949     -0.7552   -0.769972  0.00132889
        4950     -0.8336   -0.769984  0.00132868
        4951     -0.8392   -0.769998  0.00132849
        4952     -0.8424   -0.770013   0.0013283
        4953     -0.8432   -0.770028  0.00132811
        4954     -0.8424   -0.770042  0.00132792
        4955     -0.7616   -0.770041  0.00132766
        4956      -0.764    -0.77004  0.00132739
        4957     -0.6856   -0.770023  0.00132723
        4958      -0.764   -0.770021  0.00132696
        4959     -0.5984   -0.769987  0.00132715
        4960     -0.7632   -0.769985  0.00132688
        4961     -0.7616   -0.769984  0.00132662
        4962       -0.76   -0.769982  0.00132635
        4963     -0.6816   -0.769964   0.0013262
        4964     -0.6784   -0.769945  0.00132606
        4965     -0.7608   -0.769944   0.0013258
        4966     -0.8416   -0.769958  0.00132561
        4967     -0.8416   -0.769972  0.00132542
        4968     -0.8424   -0.769987  0.00132523
        4969     -0.7616   -0.769985  0.00132497
        4970     -0.7632   -0.769984   0.0013247
        4971     -0.7632   -0.769983  0.00132444
        4972     -0.7624   -0.769981  0.00132417
        4973     -0.8408   -0.769995  0.00132398
        4974     -0.7608   -0.769993  0.00132372
        4975     -0.7608   -0.769992  0.00132345
        4976     -0.5984   -0.769957  0.00132363
        4977     -0.5952   -0.769922  0.00132383
        4978     -0.7528   -0.769919  0.00132357
        4979      -0.752   -0.769915  0.00132331
        4980     -0.8336   -0.769928  0.00132311
        4981     -0.8336    -0.76994   0.0013229
        4982     -0.8344   -0.769953   0.0013227
        4983     -0.8336   -0.769966   0.0013225
        4984      -0.832   -0.769979  0.00132229
        4985     -0.8336   -0.769991  0.00132209
        4986     -0.7544   -0.769988  0.00132183
        4987     -0.6736   -0.769969   0.0013217
        4988     -0.6744    -0.76995  0.00132158
        4989     -0.7536   -0.769947  0.00132132
        4990     -0.7528   -0.769943  0.00132106
        4991     -0.5992   -0.769909  0.00132123
        4992     -0.4368   -0.769842  0.00132265
        4993     -0.4368   -0.769775  0.00132407
        4994     -0.5936    -0.76974  0.00132427
        4995     -0.5912   -0.769704  0.00132449
        4996     -0.5144   -0.769653  0.00132521
        4997     -0.7504   -0.769649  0.00132495
        4998     -0.7528   -0.769646  0.00132469
        4999     -0.8368    -0.76966  0.00132449
        5000     -0.8384   -0.769673   0.0013243
        5001     -0.9176   -0.769703  0.00132437
        5002       -0.84   -0.769717  0.00132418
        5003     -0.6808   -0.769699  0.00132403
        5004     -0.8392   -0.769713  0.00132384
        5005     -0.9224   -0.769744  0.00132393
        5006     -0.9248   -0.769775  0.00132402
        5007     -0.9264   -0.769806  0.00132413
        5008     -0.8448   -0.769821  0.00132395
        5009     -0.8408   -0.769835  0.00132376
        5010     -0.7616   -0.769833   0.0013235
        5011     -0.8392   -0.769847   0.0013233
        5012       -0.84   -0.769861  0.00132311
        5013      -0.676   -0.769842  0.00132298
        5014     -0.6776   -0.769824  0.00132285
        5015     -0.7544   -0.769821  0.00132259
        5016     -0.7544   -0.769818  0.00132233
        5017     -0.8384   -0.769832  0.00132213
        5018     -0.9176   -0.769861   0.0013222
        5019     -0.9168    -0.76989  0.00132226
        5020     -0.8368   -0.769904  0.00132206
        5021     -0.9176   -0.769933  0.00132213
        5022     -0.9176   -0.769962  0.00132219
        5023     -0.9184   -0.769992  0.00132226
        5024     -0.9184   -0.770021  0.00132232
        5025     -0.8384   -0.770035  0.00132213
        5026     -0.7584   -0.770033  0.00132187
        5027       -0.76   -0.770031  0.00132161
        5028     -0.7648    -0.77003  0.00132135
        5029     -0.7608   -0.770028  0.00132108
        5030     -0.7616   -0.770026  0.00132082
        5031      -0.836   -0.770039  0.00132063
        5032     -0.8368   -0.770053  0.00132043
        5033     -0.7528   -0.770049  0.00132017
        5034     -0.7576   -0.770047  0.00131991
        5035     -0.7552   -0.770044  0.00131965
        5036     -0.7528    -0.77004   0.0013194
        5037     -0.8328   -0.770053  0.00131919
        5038     -0.8312   -0.770065  0.00131899
        5039      -0.752   -0.770061  0.00131873
        5040     -0.7544   -0.770058  0.00131847
        5041     -0.7584   -0.770056  0.00131821
        5042       -0.76   -0.770054  0.00131795
        5043     -0.7584   -0.770052  0.00131769
        5044     -0.8392   -0.770065   0.0013175
        5045     -0.7608   -0.770064  0.00131724
        5046     -0.7592   -0.770061  0.00131698
        5047     -0.7616    -0.77006  0.00131672
        5048     -0.8408   -0.770074  0.00131654
        5049       -0.84   -0.770088  0.00131635
        5050       -0.84   -0.770101  0.00131616
        5051     -0.7592   -0.770099   0.0013159
        5052     -0.8376   -0.770113  0.00131571
        5053     -0.7608   -0.770111  0.00131545
        5054     -0.6816   -0.770093  0.00131531
        5055       -0.68   -0.770075  0.00131517
        5056     -0.6816   -0.770058  0.00131502
        5057     -0.7576   -0.770055  0.00131477
        5058      -0.756   -0.770053  0.00131451
        5059      -0.672   -0.770033  0.00131439
        5060     -0.7544    -0.77003  0.00131414
        5061     -0.8344   -0.770043  0.00131394
        5062     -0.8328   -0.770055  0.00131374
        5063     -0.8328   -0.770068  0.00131354
        5064     -0.8272   -0.770079  0.00131333
        5065     -0.8272    -0.77009  0.00131311
        5066     -0.7504   -0.770086  0.00131286
        5067     -0.8312   -0.770098  0.00131266
        5068     -0.8312    -0.77011  0.00131245
        5069      -0.832   -0.770123  0.00131225
        5070      -0.672   -0.770103  0.00131214
        5071     -0.5968   -0.770069  0.00131232
        5072     -0.6808   -0.770052  0.00131218
        5073     -0.7576   -0.770049  0.00131192
        5074     -0.5968   -0.770015  0.00131211
        5075     -0.5984   -0.769981  0.00131229
        5076     -0.5184   -0.769932  0.00131296
        5077     -0.7568   -0.769929  0.00131271
        5078     -0.7568   -0.769926  0.00131245
        5079     -0.8344   -0.769939  0.00131226
        5080     -0.7552   -0.769936    0.001312
        5081     -0.8336   -0.769949   0.0013118
        5082     -0.8312   -0.769961   0.0013116
        5083     -0.8304   -0.769973   0.0013114
        5084     -0.8344   -0.769985   0.0013112
        5085     -0.6816   -0.769968  0.00131106
        5086     -0.6792    -0.76995  0.00131092
        5087     -0.6744   -0.769931   0.0013108
        5088     -0.6768   -0.769913  0.00131067
        5089      -0.604    -0.76988  0.00131081
        5090     -0.6824   -0.769863  0.00131067
        5091     -0.6824   -0.769846  0.00131052
        5092     -0.7656   -0.769845  0.00131027
        5093      -0.764   -0.769844  0.00131001
        5094       -0.84   -0.769858  0.00130983
        5095     -0.8384   -0.769871  0.00130964
        5096     -0.8368   -0.769884  0.00130945
        5097     -0.8384   -0.769898  0.00130926
        5098     -0.8368   -0.769911  0.00130907
        5099     -0.8376   -0.769924  0.00130888
        5100      -0.836   -0.769937  0.00130869
        5101      -0.756   -0.769935  0.00130843
        5102     -0.7576   -0.769932  0.00130818
        5103      -0.916   -0.769961  0.00130823
        5104     -0.8344   -0.769973  0.00130804
        5105     -0.6744   -0.769955  0.00130792
        5106     -0.8304   -0.769966  0.00130771
        5107      -0.908   -0.769993  0.00130774
        5108     -0.8312   -0.770005  0.00130754
        5109     -0.8312   -0.770017  0.00130734
        5110     -0.7512   -0.770014  0.00130709
        5111     -0.8384   -0.770027   0.0013069
        5112     -0.7624   -0.770026  0.00130664
        5113     -0.8456    -0.77004  0.00130647
        5114     -0.7632   -0.770039  0.00130622
        5115     -0.6848   -0.770022  0.00130607
        5116     -0.6024    -0.76999  0.00130622
        5117     -0.7632   -0.769988  0.00130597
        5118     -0.7664   -0.769988  0.00130571
        5119     -0.6864   -0.769971  0.00130556
        5120     -0.6896   -0.769956   0.0013054
        5121     -0.8504   -0.769971  0.00130524
        5122      -0.852   -0.769987  0.00130508
        5123     -0.7712   -0.769988  0.00130483
        5124     -0.7704   -0.769988  0.00130457
        5125      -0.688   -0.769972  0.00130442
        5126     -0.7672   -0.769971  0.00130416
        5127     -0.7672   -0.769971  0.00130391
        5128     -0.7664    -0.76997  0.00130365
        5129     -0.7624   -0.769968   0.0013034
        5130     -0.6024   -0.769936  0.00130356
        5131     -0.6056   -0.769904   0.0013037
        5132     -0.6088   -0.769872  0.00130382
        5133      -0.608   -0.769841  0.00130395
        5134     -0.6016   -0.769808   0.0013041
        5135      -0.756   -0.769805  0.00130385
        5136     -0.9152   -0.769834  0.00130391
        5137     -0.9152   -0.769862  0.00130396
        5138     -0.8336   -0.769874  0.00130376
        5139      -0.832   -0.769886  0.00130357
        5140     -0.7544   -0.769883  0.00130332
        5141     -0.7576   -0.769881  0.00130307
        5142     -0.8416   -0.769895  0.00130289
        5143     -0.8408   -0.769909  0.00130271
        5144     -0.6832   -0.769892  0.00130256
        5145       -0.76    -0.76989  0.00130231
        5146     -0.7576   -0.769888  0.00130206
        5147       -0.68    -0.76987  0.00130192
        5148     -0.6816   -0.769853  0.00130178
        5149     -0.7608   -0.769851  0.00130153
        5150     -0.7608   -0.769849  0.00130128
        5151     -0.8416   -0.769863   0.0013011
        5152      -0.844   -0.769878  0.00130093
        5153     -0.8448   -0.769892  0.00130076
        5154     -0.7616   -0.769891  0.00130051
        5155     -0.8424   -0.769905  0.00130033
        5156     -0.7616   -0.769903  0.00130008
        5157     -0.7632   -0.769902  0.00129983
        5158     -0.8424   -0.769916  0.00129965
        5159     -0.8448    -0.76993  0.00129948
        5160     -0.9256   -0.769961  0.00129958
        5161      -0.844   -0.769975  0.00129941
        5162     -0.9248   -0.770005   0.0012995
        5163     -0.9272   -0.770035  0.00129961
        5164     -0.9248   -0.770065   0.0012997
        5165     -0.8424   -0.770079  0.00129952
        5166     -0.7616   -0.770078  0.00129927
        5167     -0.7664   -0.770077  0.00129902
        5168     -0.7672   -0.770076  0.00129877
        5169      -0.768   -0.770076  0.00129852
        5170     -0.6848    -0.77006  0.00129837
        5171      -0.688   -0.770044  0.00129822
        5172     -0.7656   -0.770043  0.00129797
        5173     -0.6048   -0.770011  0.00129811
        5174     -0.6912   -0.769996  0.00129795
        5175     -0.8544   -0.770012   0.0012978
        5176      -0.772   -0.770012  0.00129755
        5177     -0.8528   -0.770028   0.0012974
        5178     -0.7704   -0.770028  0.00129715
        5179     -0.7688   -0.770028   0.0012969
        5180     -0.7704   -0.770028  0.00129665
        5181     -0.7744   -0.770029   0.0012964
        5182     -0.4496   -0.769967  0.00129762
        5183     -0.6872   -0.769951  0.00129747
        5184     -0.7688   -0.769951  0.00129722
        5185      -0.768   -0.769951  0.00129697
        5186     -0.7712   -0.769951  0.00129672
        5187      -0.772   -0.769951  0.00129647
        5188     -0.8528   -0.769967  0.00129632
        5189     -0.8552   -0.769984  0.00129617
        5190     -0.6944   -0.769969    0.001296
        5191      -0.856   -0.769986  0.00129586
        5192     -0.9368   -0.770018  0.00129601
        5193     -0.9392    -0.77005  0.00129617
        5194     -0.9392   -0.770083  0.00129633
        5195     -0.9344   -0.770115  0.00129646
        5196     -0.8536   -0.770131  0.00129631
        5197     -0.9336   -0.770162  0.00129645
        5198     -0.9344   -0.770194  0.00129658
        5199      -0.936   -0.770226  0.00129672
        5200     -0.8576   -0.770242  0.00129658
        5201     -0.8544   -0.770259  0.00129643
        5202      -0.932    -0.77029  0.00129656
        5203      -0.772    -0.77029  0.00129631
        5204     -0.8504   -0.770305  0.00129615
        5205     -0.9288   -0.770336  0.00129626
        5206      -0.928   -0.770366  0.00129636
        5207     -0.8448    -0.77038  0.00129619
        5208     -0.8448   -0.770395  0.00129602
        5209     -0.8408   -0.770408  0.00129585
        5210     -0.9208   -0.770437  0.00129592
        5211     -0.9208   -0.770466  0.00129599
        5212     -0.8392   -0.770479  0.00129581
        5213       -0.84   -0.770493  0.00129563
        5214       -0.76   -0.770491  0.00129538
        5215     -0.6808   -0.770473  0.00129525
        5216     -0.7608   -0.770471    0.001295
        5217     -0.6032   -0.770439  0.00129515
        5218     -0.6056   -0.770408  0.00129529
        5219     -0.6848   -0.770391  0.00129514
        5220     -0.6064    -0.77036  0.00129528
        5221      -0.608   -0.770329   0.0012954
        5222     -0.6112   -0.770298  0.00129551
        5223     -0.6896   -0.770283  0.00129536
        5224     -0.6904   -0.770268   0.0012952
        5225     -0.6056   -0.770236  0.00129533
        5226     -0.6048   -0.770205  0.00129547
        5227     -0.6056   -0.770173  0.00129561
        5228     -0.7608   -0.770171  0.00129536
        5229     -0.7624    -0.77017  0.00129511
        5230     -0.8416   -0.770183  0.00129494
        5231     -0.7648   -0.770182  0.00129469
        5232     -0.7648   -0.770181  0.00129444
        5233     -0.8464   -0.770196  0.00129428
        5234     -0.8456    -0.77021  0.00129411
        5235     -0.8464   -0.770225  0.00129395
        5236     -0.7672   -0.770224   0.0012937
        5237     -0.8472   -0.770239  0.00129354
        5238     -0.8512   -0.770254  0.00129338
        5239     -0.8536    -0.77027  0.00129323
        5240     -0.8488   -0.770285  0.00129307
        5241      -0.852   -0.770301  0.00129292
        5242     -0.8488   -0.770316  0.00129276
        5243     -0.8512   -0.770331   0.0012926
        5244     -0.8512   -0.770347  0.00129245
        5245      -0.932   -0.770378  0.00129257
        5246     -0.9296   -0.770408  0.00129268
        5247     -0.8488   -0.770423  0.00129252
        5248      -0.844   -0.770437  0.00129235
        5249       -0.76   -0.770435  0.00129211
        5250     -0.7576   -0.770432  0.00129186
        5251     -0.7584    -0.77043  0.00129162
        5252     -0.7544   -0.770427  0.00129138
        5253     -0.7576   -0.770425  0.00129113
        5254     -0.7584   -0.770422  0.00129089
        5255     -0.7616   -0.770421  0.00129064
        5256       -0.68   -0.770404  0.00129051
        5257     -0.8368   -0.770416  0.00129033
        5258     -0.8376   -0.770429  0.00129015
        5259     -0.8384   -0.770442  0.00128997
        5260     -0.8392   -0.770455  0.00128979
        5261       -0.76   -0.770453  0.00128954
        5262     -0.8392   -0.770466  0.00128937
        5263     -0.8408   -0.770479  0.00128919
        5264     -0.8408   -0.770493  0.00128901
        5265     -0.7608   -0.770491  0.00128877
        5266      -0.684   -0.770474  0.00128863
        5267      -0.768   -0.770474  0.00128839
        5268     -0.8432   -0.770488  0.00128822
        5269     -0.7616   -0.770486  0.00128797
        5270     -0.7672   -0.770485  0.00128773
        5271     -0.7696   -0.770485  0.00128748
        5272     -0.8512   -0.770501  0.00128733
        5273     -0.7688     -0.7705  0.00128709
        5274     -0.7712     -0.7705  0.00128684
        5275     -0.7728   -0.770501   0.0012866
        5276     -0.6896   -0.770486  0.00128645
        5277     -0.6064   -0.770454  0.00128658
        5278      -0.604   -0.770423  0.00128672
        5279     -0.6856   -0.770407  0.00128658
        5280     -0.6016   -0.770375  0.00128673
        5281     -0.6048   -0.770343  0.00128687
        5282     -0.5232   -0.770297  0.00128748
        5283     -0.7672   -0.770296  0.00128723
        5284     -0.7616   -0.770294  0.00128699
        5285     -0.8464   -0.770309  0.00128683
        5286     -0.7656   -0.770308  0.00128658
        5287      -0.844   -0.770322  0.00128642
        5288     -0.7584    -0.77032  0.00128617
        5289     -0.6008   -0.770288  0.00128633
        5290     -0.6016   -0.770256  0.00128648
        5291     -0.8392   -0.770269   0.0012863
        5292      -0.836   -0.770281  0.00128612
        5293        -0.6   -0.770249  0.00128628
        5294     -0.6816   -0.770232  0.00128615
        5295     -0.6784   -0.770215  0.00128602
        5296        -0.6   -0.770183  0.00128618
        5297     -0.6048   -0.770152  0.00128632
        5298     -0.6848   -0.770135  0.00128617
        5299     -0.6816   -0.770119  0.00128604
        5300     -0.6792   -0.770102  0.00128591
        5301     -0.7608     -0.7701  0.00128567
        5302       -0.76   -0.770098  0.00128543
        5303      -0.764   -0.770097  0.00128519
        5304     -0.7648   -0.770096  0.00128495
        5305      -0.764   -0.770095   0.0012847
        5306     -0.8424   -0.770108  0.00128453
        5307     -0.8408   -0.770122  0.00128436
        5308     -0.7632    -0.77012  0.00128412
        5309     -0.8392   -0.770133  0.00128394
        5310     -0.8416   -0.770147  0.00128377
        5311     -0.8392    -0.77016   0.0012836
        5312       -0.76   -0.770158  0.00128336
        5313     -0.7592   -0.770156  0.00128312
        5314        -0.6   -0.770124  0.00128327
        5315        -0.6   -0.770092  0.00128343
        5316     -0.7656   -0.770091  0.00128319
        5317      -0.688   -0.770075  0.00128304
        5318      -0.768   -0.770075   0.0012828
        5319     -0.8456   -0.770089  0.00128264
        5320     -0.7656   -0.770088   0.0012824
        5321     -0.6872   -0.770073  0.00128225
        5322     -0.4464   -0.770012  0.00128345
        5323     -0.6048   -0.769981  0.00128359
        5324     -0.6072    -0.76995  0.00128371
        5325     -0.6864   -0.769935  0.00128356
        5326     -0.7648   -0.769934  0.00128332
        5327      -0.684   -0.769918  0.00128318
        5328     -0.6808   -0.769901  0.00128305
        5329      -0.764     -0.7699  0.00128281
        5330     -0.7624   -0.769898  0.00128257
        5331      -0.844   -0.769912  0.00128241
        5332      -0.924   -0.769941  0.00128249
        5333     -0.8456   -0.769955  0.00128233
        5334     -0.7696   -0.769955  0.00128209
        5335      -0.764   -0.769954  0.00128185
        5336     -0.8472   -0.769969  0.00128169
        5337     -0.7672   -0.769968  0.00128145
        5338     -0.8456   -0.769982  0.00128129
        5339      -0.764   -0.769981  0.00128105
        5340     -0.7672   -0.769981  0.00128081
        5341      -0.932   -0.770011  0.00128093
        5342     -0.8512   -0.770026  0.00128078
        5343     -0.8488   -0.770041  0.00128062
        5344     -0.9336   -0.770072  0.00128075
        5345     -0.9344   -0.770102  0.00128088
        5346      -0.852   -0.770118  0.00128073
        5347     -0.8512   -0.770133  0.00128058
        5348     -0.8504   -0.770148  0.00128043
        5349     -0.7696   -0.770148  0.00128019
        5350     -0.6056   -0.770117  0.00128032
        5351     -0.7688   -0.770117  0.00128008
        5352     -0.6936   -0.770102  0.00127992
        5353      -0.856   -0.770118  0.00127978
        5354     -0.8568   -0.770135  0.00127965
        5355     -0.8552   -0.770151  0.00127951
        5356     -0.8544   -0.770166  0.00127937
        5357     -0.8544   -0.770182  0.00127922
        5358     -0.7736   -0.770183  0.00127898
        5359     -0.9344   -0.770213  0.00127911
        5360     -0.9328   -0.770244  0.00127923
        5361     -0.9344   -0.770274  0.00127936
        5362     -0.7744   -0.770275  0.00127912
        5363     -0.7744   -0.770276  0.00127888
        5364     -0.7744   -0.770277  0.00127865
        5365     -0.7744   -0.770277  0.00127841
        5366     -0.7728   -0.770278  0.00127817
        5367     -0.9312   -0.770308  0.00127828
        5368     -0.8472   -0.770322  0.00127813
        5369      -0.848   -0.770337  0.00127797
        5370     -0.7656   -0.770336  0.00127773
        5371     -0.8432   -0.770349  0.00127757
        5372     -0.7648   -0.770348  0.00127733
        5373     -0.8456   -0.770362  0.00127717
        5374     -0.8456   -0.770376  0.00127701
        5375      -0.844    -0.77039  0.00127684
        5376     -0.8416   -0.770403  0.00127667
        5377     -0.8424   -0.770417  0.00127651
        5378     -0.8432    -0.77043  0.00127634
        5379     -0.8416   -0.770443  0.00127617
        5380     -0.7624   -0.770442  0.00127594
        5381      -0.764   -0.770441   0.0012757
        5382     -0.8464   -0.770455  0.00127554
        5383      -0.848   -0.770469  0.00127539
        5384      -0.764   -0.770468  0.00127515
        5385     -0.8456   -0.770482  0.00127499
        5386     -0.8472   -0.770496  0.00127483
        5387      -0.848    -0.77051  0.00127468
        5388     -0.8472   -0.770525  0.00127452
        5389     -0.8472   -0.770539  0.00127436
        5390     -0.7704   -0.770539  0.00127412
        5391      -0.772   -0.770539  0.00127389
        5392     -0.6128    -0.77051  0.00127399
        5393     -0.6128   -0.770481  0.00127409
        5394     -0.6072    -0.77045  0.00127421
        5395      -0.608    -0.77042  0.00127433
        5396     -0.7664    -0.77042  0.00127409
        5397      -0.772    -0.77042  0.00127386
        5398     -0.6896   -0.770405  0.00127371
        5399     -0.6912    -0.77039  0.00127356
        5400     -0.6088    -0.77036  0.00127367
        5401     -0.7696    -0.77036  0.00127344
        5402     -0.7736   -0.770361   0.0012732
        5403     -0.7728   -0.770361  0.00127297
        5404     -0.8488   -0.770376  0.00127281
        5405     -0.9288   -0.770405  0.00127292
        5406     -0.8504    -0.77042  0.00127277
        5407     -0.6048   -0.770389   0.0012729
        5408      -0.764   -0.770388  0.00127267
        5409     -0.7632   -0.770387  0.00127243
        5410     -0.7592   -0.770385   0.0012722
        5411     -0.8352   -0.770397  0.00127202
        5412     -0.7528   -0.770393  0.00127179
        5413      -0.832   -0.770405   0.0012716
        5414     -0.7536   -0.770402  0.00127137
        5415     -0.7552   -0.770399  0.00127114
        5416     -0.8392   -0.770412  0.00127097
        5417     -0.8424   -0.770425   0.0012708
        5418     -0.6832   -0.770409  0.00127067
        5419     -0.8432   -0.770422  0.00127051
        5420     -0.8416   -0.770435  0.00127034
        5421     -0.7624   -0.770434  0.00127011
        5422     -0.7616   -0.770432  0.00126988
        5423     -0.8408   -0.770445  0.00126971
        5424     -0.8352   -0.770457  0.00126953
        5425      -0.756   -0.770454   0.0012693
        5426     -0.8368   -0.770467  0.00126912
        5427     -0.7568   -0.770464  0.00126889
        5428     -0.8352   -0.770476  0.00126871
        5429      -0.676   -0.770459   0.0012686
        5430     -0.6752   -0.770441  0.00126849
        5431      -0.764    -0.77044  0.00126825
        5432     -0.8408   -0.770453  0.00126809
        5433     -0.8408   -0.770466  0.00126792
        5434     -0.9208   -0.770493  0.00126799
        5435     -0.8416   -0.770507  0.00126782
        5436     -0.9224   -0.770535   0.0012679
        5437     -0.8408   -0.770547  0.00126773
        5438     -0.8448   -0.770561  0.00126757
        5439      -0.924   -0.770589  0.00126765
        5440      -0.844   -0.770603  0.00126749
        5441     -0.8424   -0.770616  0.00126733
        5442     -0.8416   -0.770629  0.00126716
        5443     -0.6792   -0.770612  0.00126704
        5444     -0.7608    -0.77061  0.00126681
        5445     -0.7592   -0.770608  0.00126658
        5446      -0.756   -0.770606  0.00126635
        5447     -0.6768   -0.770588  0.00126623
        5448       -0.68   -0.770572  0.00126611
        5449       -0.68   -0.770555  0.00126598
        5450      -0.684   -0.770539  0.00126585
        5451      -0.684   -0.770523  0.00126572
        5452     -0.7648   -0.770522  0.00126549
        5453      -0.608   -0.770493  0.00126561
        5454      -0.684   -0.770477  0.00126547
        5455     -0.6816    -0.77046  0.00126535
        5456     -0.7624   -0.770459  0.00126512
        5457     -0.6824   -0.770443  0.00126499
        5458     -0.5984   -0.770411  0.00126515
        5459     -0.6848   -0.770396  0.00126501
        5460     -0.6112   -0.770366  0.00126512
        5461      -0.772   -0.770367  0.00126489
        5462     -0.7696   -0.770367  0.00126465
        5463      -0.848   -0.770381   0.0012645
        5464     -0.8488   -0.770395  0.00126435
        5465     -0.8464   -0.770409   0.0012642
        5466     -0.7696   -0.770409  0.00126397
        5467      -0.772   -0.770409  0.00126374
        5468     -0.8504   -0.770424  0.00126359
        5469     -0.7656   -0.770423  0.00126336
        5470     -0.7648   -0.770422  0.00126313
        5471      -0.768   -0.770421   0.0012629
        5472     -0.7672   -0.770421  0.00126267
        5473     -0.8472   -0.770435  0.00126251
        5474     -0.8488   -0.770449  0.00126236
        5475     -0.8472   -0.770463  0.00126221
        5476     -0.8504   -0.770478  0.00126206
        5477     -0.7704   -0.770478  0.00126183
        5478     -0.8504   -0.770492  0.00126169
        5479     -0.7752   -0.770493  0.00126146
        5480     -0.7728   -0.770494  0.00126123
        5481     -0.8512   -0.770508  0.00126108
        5482      -0.848   -0.770523  0.00126093
        5483     -0.8472   -0.770537  0.00126078
        5484     -0.7648   -0.770536  0.00126055
        5485     -0.7656   -0.770535  0.00126032
        5486     -0.8448   -0.770548  0.00126016
        5487     -0.8456   -0.770562  0.00126001
        5488     -0.8464   -0.770576  0.00125986
        5489      -0.604   -0.770545  0.00125999
        5490     -0.6064   -0.770515  0.00126012
        5491     -0.6856     -0.7705  0.00125998
        5492     -0.6856   -0.770484  0.00125985
        5493     -0.7656   -0.770484  0.00125962
        5494     -0.7648   -0.770483  0.00125939
        5495     -0.7688   -0.770482  0.00125916
        5496     -0.8464   -0.770496  0.00125901
        5497      -0.848    -0.77051  0.00125886
        5498     -0.7696    -0.77051  0.00125863
        5499     -0.7696    -0.77051   0.0012584
        5500     -0.6864   -0.770495  0.00125826
        5501     -0.6048   -0.770464   0.0012584
        5502      -0.688   -0.770449  0.00125826
        5503     -0.7648   -0.770448  0.00125803
        5504     -0.7648   -0.770447   0.0012578
        5505     -0.7656   -0.770447  0.00125757
        5506      -0.764   -0.770445  0.00125734
        5507     -0.8392   -0.770458  0.00125718
        5508     -0.8392    -0.77047  0.00125701
        5509       -0.84   -0.770483  0.00125685
        5510     -0.7592   -0.770481  0.00125662
        5511     -0.6784   -0.770464   0.0012565
        5512     -0.6808   -0.770448  0.00125638
        5513     -0.6864   -0.770433  0.00125624
        5514     -0.6752   -0.770415  0.00125614
        5515      -0.676   -0.770398  0.00125602
        5516     -0.6008   -0.770368  0.00125617
        5517     -0.5256   -0.770323  0.00125673
        5518     -0.6064   -0.770293  0.00125685
        5519      -0.688   -0.770279  0.00125671
        5520     -0.7688   -0.770278  0.00125648
        5521     -0.7712   -0.770278  0.00125626
        5522     -0.7688   -0.770278  0.00125603
        5523     -0.8464   -0.770292  0.00125588
        5524     -0.8488   -0.770306  0.00125573
        5525     -0.6056   -0.770276  0.00125586
        5526      -0.604   -0.770246  0.00125599
        5527     -0.5976   -0.770215  0.00125615
        5528     -0.6008   -0.770184   0.0012563
        5529     -0.8424   -0.770197  0.00125614
        5530     -0.7632   -0.770196  0.00125591
        5531     -0.7688   -0.770196  0.00125569
        5532     -0.6856   -0.770181  0.00125555
        5533     -0.8456   -0.770194   0.0012554
        5534     -0.8472   -0.770208  0.00125525
        5535     -0.8504   -0.770223  0.00125511
        5536     -0.8528   -0.770238  0.00125497
        5537      -0.852   -0.770252  0.00125483
        5538     -0.7736   -0.770253   0.0012546
        5539     -0.8576   -0.770269  0.00125447
        5540     -0.8576   -0.770284  0.00125435
        5541     -0.6968   -0.770271  0.00125419
        5542     -0.8568   -0.770287  0.00125406
        5543     -0.7728   -0.770287  0.00125383
        5544      -0.856   -0.770303   0.0012537
        5545      -0.776   -0.770304  0.00125348
        5546     -0.9376   -0.770334  0.00125362
        5547     -0.8576    -0.77035  0.00125349
