2.47199 9.17228 14.1159
2.52862 9.89923 14.8003
1.96851 10.7251 14.8652
1.8774 11.3533 15.6379
2.38266 11.8144 14.9084
1.77974 12.4986 14.4981
2.09247 13.3456 14.0681
1.65433 14.0086 13.4612
2.63832 14.0843 13.2998
3.11156 13.3543 12.8066
2.45669 13.5304 12.0717
3.07056 13.5077 11.2826
3.70273 12.7712 11.042
4.30563 12.6436 10.2544
3.92871 13.3119 9.61307
3.37898 13.1279 10.4279
3.05793 13.4794 11.3073
2.55001 13.2929 12.1483
3.02485 13.6165 12.9667
3.95997 13.2623 12.9767
3.07244 13.068 12.559
2.79272 13.2556 11.6174
3.17656 12.5639 11.0058
3.92386 11.9123 11.1359
4.83666 11.8457 11.5389
5.08811 11.8272 12.5066
4.75084 12.6777 12.1029
5.20925 11.8173 11.8802
4.95547 11.6231 10.9326
5.22893 10.9351 10.2605
4.60951 11.3321 10.9377
3.89687 11.2036 10.248
2.90887 11.064 10.182
1.91801 10.9912 10.2956
1.49341 11.24 11.1661
2.45049 11.1713 11.4477
1.79525 10.9063 12.1551
2.0116 11.8516 11.9111
2.93074 11.4594 11.8744
3.56405 11.4963 12.6474
3.5637 12.0897 13.4523
4.26526 11.5015 13.05
4.28436 10.5293 13.2833
5.13519 11.0082 13.4995
4.91286 11.9829 13.5222
4.43906 11.7109 12.6846
4.86444 11.5581 11.7926
3.9158 11.3312 11.5721
4.66642 11.6363 10.986
4.8408 12.5959 10.7651
5.09264 12.2114 11.6533
5.63398 11.9221 12.4427
6.37326 12.5135 12.1207
5.57326 13.108 12.0392
6.55222 13.0689 11.839
5.73438 13.6361 11.7419
5.82149 12.6439 11.8317
6.45297 12.9564 11.122
6.7302 13.8219 11.5394
6.3894 12.8896 11.4181
6.58806 13.8336 11.1547
5.78852 14.3436 11.4719
6.55069 13.7177 11.6373
6.00456 13.9639 12.438
6.5949 14.6503 12.8628
6.79465 14.8467 11.9028
6.07854 14.1629 12.0427
5.9969 15.036 12.5233
5.6392 14.8031 11.619
5.31367 14.3504 12.4492
5.06983 14.7124 13.3489
5.89518 14.5104 13.8762
5.67448 14.2254 14.8089
5.93972 15.0309 14.2791
6.11635 15.5528 13.4446
6.53445 14.6653 13.6382
7.19739 15.1527 14.2065
6.90697 15.7288 13.4425
7.71581 16.0711 12.9644
7.3171 16.9056 12.5839
7.4685 17.8884 12.4783
8.28122 18.0761 13.0299
9.01433 17.4458 13.2852
8.22391 17.1456 12.7513
8.50615 17.0585 13.7066
8.05858 16.3994 14.311
8.61555 15.6552 14.6797
8.46318 16.2228 13.8707
9.06992 16.4764 13.1173
9.01855 16.4256 12.1199
9.73834 15.8581 11.7201
9.32781 15.2242 11.0646
9.85059 15.9367 11.5326
9.66408 16.3732 10.6524
9.63166 16.0172 11.5863
8.67789 15.881 11.8543
8.76749 14.9591 12.2311
7.79434 15.042 12.4458
7.37601 14.2154 12.0692
7.30309 15.1021 12.5259
7.68644 15.4425 13.3845
6.72827 15.3459 13.115
6.19943 14.5128 13.2775
5.63462 15.0763 13.8804
6.22695 14.3363 13.5617
6.19821 13.5603 12.9316
6.42235 13.2352 13.8503
6.01071 12.3246 13.8137
6.43831 12.9816 14.4347
5.83411 13.4991 15.0406
6.06731 12.8142 14.3503
6.48419 13.7011 14.5491
7.14983 13.7093 15.2954
6.88809 14.297 14.5298
7.02828 13.4067 14.963
6.13824 13.0042 15.1771
6.84527 12.6604 15.795
6.63694 11.762 16.1816
6.85638 11.8018 17.1564
6.15909 12.4837 16.9353
6.26516 12.3655 15.948
6.61445 12.6655 15.0603
7.11642 13.5303 15.0633
7.02452 14.5131 14.9029
6.19049 14.2739 15.4001
5.86662 13.7484 14.6134
5.48241 13.6415 15.5304
4.66061 13.5578 14.9668
5.59431 13.8418 14.7488
4.76301 13.5075 15.1928
3.96958 14.0029 15.5465
4.13113 14.0967 14.5641
3.49693 13.8998 13.8164
2.73283 13.4728 13.3329
2.64952 14.4332 13.5986
1.88048 13.8692 13.2978
2.67748 13.6885 12.7215
2.25147 14.4644 12.2562
2.99283 14.4521 12.9272
2.72778 13.556 12.5713
2.20002 14.3537 12.8631
1.31058 14.4508 12.4165
1.97615 14.3025 13.1479
1.91363 13.3342 13.3898
2.37503 13.9444 14.0338
2.00785 13.6904 14.9286
2.0723 13.1768 15.7842
1.13353 13.4888 15.9304
0.856004 14.3746 16.3024
0.538786 15.2653 15.977
0.412601 14.3713 16.407
-0.308598 13.8743 16.8895
0.0496779 12.9994 16.5637
-0.22374 12.0924 16.2434
-0.614131 12.8171 16.8112
-1.17772 12.0601 16.4807
-0.845145 12.6238 17.2367
-1.73934 12.2977 17.5435
-1.78187 11.922 18.4692
-2.35492 11.5037 17.7644
-1.84947 12.3328 18.0034
-2.48874 12.0402 18.7145
